ngay,gia
2015-01-01: 34600
2015-01-02: 35100
2015-01-03: 35700
2015-01-04: 35300
2015-01-05: 35900
2015-01-06: 35600
2015-01-07: 35900
2015-01-08: 35800
2015-01-09: 36600
2015-01-10: 36300
2015-01-11: 37300
2015-01-12: 37400
2015-01-13: 37600
2015-01-14: 37400
2015-01-15: 38000
2015-01-16: 37800
2015-01-17: 38700
2015-01-18: 38400
2015-01-19: 38300
2015-01-20: 37800
2015-01-21: 38500
2015-01-22: 39300
2015-01-23: 39400
2015-01-24: 40400
2015-01-25: 40900
2015-01-26: 41700
2015-01-27: 42500
2015-01-28: 43300
2015-01-29: 42900
2015-01-30: 43300
2015-01-31: 44200
2015-02-01: 44300
2015-02-02: 45000
2015-02-03: 45500
2015-02-04: 45100
2015-02-05: 45600
2015-02-06: 46600
2015-02-07: 46300
2015-02-08: 46200
2015-02-09: 46200
2015-02-10: 46600
2015-02-11: 47300
2015-02-12: 48300
2015-02-13: 48000
2015-02-14: 47800
2015-02-15: 47800
2015-02-16: 47900
2015-02-17: 48000
2015-02-18: 48800
2015-02-19: 49700
2015-02-20: 50700
2015-02-21: 51700
2015-02-22: 51300
2015-02-23: 51700
2015-02-24: 51300
2015-02-25: 51100
2015-02-26: 51700
2015-02-27: 52300
2015-02-28: 52200
2015-03-01: 52000
2015-03-02: 51800
2015-03-03: 51600
2015-03-04: 51500
2015-03-05: 52300
2015-03-06: 53300
2015-03-07: 53000
2015-03-08: 53800
2015-03-09: 53700
2015-03-10: 54100
2015-03-11: 54800
2015-03-12: 55300
2015-03-13: 55800
2015-03-14: 56200
2015-03-15: 55700
2015-03-16: 55700
2015-03-17: 56100
2015-03-18: 57000
2015-03-19: 58000
2015-03-20: 57600
2015-03-21: 57300
2015-03-22: 58200
2015-03-23: 58900
2015-03-24: 58400
2015-03-25: 58300
2015-03-26: 58600
2015-03-27: 58400
2015-03-28: 59200
2015-03-29: 59500
2015-03-30: 59400
2015-03-31: 60300
2015-04-01: 59800
2015-04-02: 59700
2015-04-03: 60400
2015-04-04: 60400
2015-04-05: 60100
2015-04-06: 60700
2015-04-07: 61500
2015-04-08: 61600
2015-04-09: 62000
2015-04-10: 62200
2015-04-11: 61700
2015-04-12: 61700
2015-04-13: 62100
2015-04-14: 62300
2015-04-15: 62100
2015-04-16: 61600
2015-04-17: 61100
2015-04-18: 60700
2015-04-19: 60700
2015-04-20: 60900
2015-04-21: 60800
2015-04-22: 60300
2015-04-23: 60900
2015-04-24: 61100
2015-04-25: 61100
2015-04-26: 62000
2015-04-27: 62600
2015-04-28: 62900
2015-04-29: 63400
2015-04-30: 64400
2015-05-01: 63900
2015-05-02: 63700
2015-05-03: 63200
2015-05-04: 63100
2015-05-05: 63100
2015-05-06: 62900
2015-05-07: 63000
2015-05-08: 62500
2015-05-09: 62100
2015-05-10: 61200
2015-05-11: 60700
2015-05-12: 61100
2015-05-13: 61200
2015-05-14: 61600
2015-05-15: 61400
2015-05-16: 61400
2015-05-17: 61300
2015-05-18: 61000
2015-05-19: 61500
2015-05-20: 61500
2015-05-21: 61400
2015-05-22: 60900
2015-05-23: 60200
2015-05-24: 60600
2015-05-25: 60000
2015-05-26: 59600
2015-05-27: 59500
2015-05-28: 59800
2015-05-29: 58900
2015-05-30: 58600
2015-05-31: 58700
2015-06-01: 59100
2015-06-02: 58100
2015-06-03: 58400
2015-06-04: 57800
2015-06-05: 57400
2015-06-06: 57000
2015-06-07: 57000
2015-06-08: 57100
2015-06-09: 56900
2015-06-10: 56500
2015-06-11: 56700
2015-06-12: 56500
2015-06-13: 55800
2015-06-14: 55000
2015-06-15: 54800
2015-06-16: 54300
2015-06-17: 53800
2015-06-18: 54000
2015-06-19: 54400
2015-06-20: 53700
2015-06-21: 54000
2015-06-22: 53000
2015-06-23: 52400
2015-06-24: 51400
2015-06-25: 51400
2015-06-26: 51300
2015-06-27: 51000
2015-06-28: 51000
2015-06-29: 51500
2015-06-30: 50900
2015-07-01: 50800
2015-07-02: 50000
2015-07-03: 50500
2015-07-04: 49800
2015-07-05: 49300
2015-07-06: 49300
2015-07-07: 48400
2015-07-08: 47600
2015-07-09: 47700
2015-07-10: 47500
2015-07-11: 48000
2015-07-12: 47700
2015-07-13: 46800
2015-07-14: 46900
2015-07-15: 46400
2015-07-16: 45700
2015-07-17: 45400
2015-07-18: 45900
2015-07-19: 44900
2015-07-20: 44800
2015-07-21: 44500
2015-07-22: 44800
2015-07-23: 44500
2015-07-24: 43700
2015-07-25: 44200
2015-07-26: 44300
2015-07-27: 44800
2015-07-28: 44600
2015-07-29: 44500
2015-07-30: 43700
2015-07-31: 43300
2015-08-01: 42300
2015-08-02: 41700
2015-08-03: 40700
2015-08-04: 41000
2015-08-05: 40500
2015-08-06: 40900
2015-08-07: 40900
2015-08-08: 40600
2015-08-09: 39600
2015-08-10: 38700
2015-08-11: 37900
2015-08-12: 38000
2015-08-13: 37000
2015-08-14: 37200
2015-08-15: 37000
2015-08-16: 36800
2015-08-17: 36400
2015-08-18: 35400
2015-08-19: 34500
2015-08-20: 35000
2015-08-21: 34800
2015-08-22: 34500
2015-08-23: 33900
2015-08-24: 33300
2015-08-25: 33800
2015-08-26: 33500
2015-08-27: 34000
2015-08-28: 33200
2015-08-29: 32600
2015-08-30: 32000
2015-08-31: 31700
2015-09-01: 32100
2015-09-02: 32000
2015-09-03: 32500
2015-09-04: 31800
2015-09-05: 31700
2015-09-06: 31500
2015-09-07: 31400
2015-09-08: 30700
2015-09-09: 29800
2015-09-10: 30200
2015-09-11: 29600
2015-09-12: 29100
2015-09-13: 28100
2015-09-14: 27300
2015-09-15: 26500
2015-09-16: 25500
2015-09-17: 25800
2015-09-18: 24900
2015-09-19: 24700
2015-09-20: 24400
2015-09-21: 24900
2015-09-22: 23900
2015-09-23: 23500
2015-09-24: 23100
2015-09-25: 23600
2015-09-26: 23100
2015-09-27: 23100
2015-09-28: 22900
2015-09-29: 23000
2015-09-30: 22100
2015-10-01: 21800
2015-10-02: 21900
2015-10-03: 21900
2015-10-04: 22000
2015-10-05: 21200
2015-10-06: 21100
2015-10-07: 21600
2015-10-08: 21100
2015-10-09: 21600
2015-10-10: 20600
2015-10-11: 20700
2015-10-12: 20700
2015-10-13: 21000
2015-10-14: 20600
2015-10-15: 20100
2015-10-16: 19700
2015-10-17: 19900
2015-10-18: 20300
2015-10-19: 20500
2015-10-20: 20800
2015-10-21: 21300
2015-10-22: 21100
2015-10-23: 20300
2015-10-24: 19900
2015-10-25: 20200
2015-10-26: 20500
2015-10-27: 20400
2015-10-28: 19800
2015-10-29: 20000
2015-10-30: 20100
2015-10-31: 20200
2015-11-01: 20100
2015-11-02: 20800
2015-11-03: 21800
2015-11-04: 22200
2015-11-05: 22500
2015-11-06: 23000
2015-11-07: 23600
2015-11-08: 24400
2015-11-09: 24100
2015-11-10: 23800
2015-11-11: 23500
2015-11-12: 24100
2015-11-13: 24500
2015-11-14: 25000
2015-11-15: 25200
2015-11-16: 25800
2015-11-17: 26100
2015-11-18: 26600
2015-11-19: 27200
2015-11-20: 27800
2015-11-21: 28500
2015-11-22: 28800
2015-11-23: 28900
2015-11-24: 29900
2015-11-25: 30100
2015-11-26: 29900
2015-11-27: 30500
2015-11-28: 31000
2015-11-29: 31000
2015-11-30: 30700
2015-12-01: 31000
2015-12-02: 30700
2015-12-03: 31500
2015-12-04: 32400
2015-12-05: 32100
2015-12-06: 32900
2015-12-07: 33900
2015-12-08: 34100
2015-12-09: 34400
2015-12-10: 33900
2015-12-11: 33500
2015-12-12: 33900
2015-12-13: 34600
2015-12-14: 34400
2015-12-15: 34200
2015-12-16: 34000
2015-12-17: 35000
2015-12-18: 35500
2015-12-19: 35000
2015-12-20: 34700
2015-12-21: 35300
2015-12-22: 36000
2015-12-23: 35500
2015-12-24: 35600
2015-12-25: 36400
2015-12-26: 36400
2015-12-27: 36200
2015-12-28: 36500
2015-12-29: 37300
2015-12-30: 37600
2015-12-31: 37700
2016-01-01: 38200
2016-01-02: 38700
2016-01-03: 38200
2016-01-04: 38000
2016-01-05: 39000
2016-01-06: 39700
2016-01-07: 40100
2016-01-08: 40700
2016-01-09: 41200
2016-01-10: 41600
2016-01-11: 42200
2016-01-12: 41700
2016-01-13: 42700
2016-01-14: 43100
2016-01-15: 43800
2016-01-16: 44400
2016-01-17: 45000
2016-01-18: 45400
2016-01-19: 46000
2016-01-20: 45500
2016-01-21: 46500
2016-01-22: 46000
2016-01-23: 45500
2016-01-24: 46400
2016-01-25: 46200
2016-01-26: 45900
2016-01-27: 45500
2016-01-28: 46100
2016-01-29: 45700
2016-01-30: 46100
2016-01-31: 45600
2016-02-01: 46300
2016-02-02: 46800
2016-02-03: 46300
2016-02-04: 45900
2016-02-05: 46600
2016-02-06: 46700
2016-02-07: 46900
2016-02-08: 47700
2016-02-09: 48700
2016-02-10: 48400
2016-02-11: 48600
2016-02-12: 48600
2016-02-13: 49600
2016-02-14: 49400
2016-02-15: 50300
2016-02-16: 49900
2016-02-17: 50300
2016-02-18: 50800
2016-02-19: 51600
2016-02-20: 52300
2016-02-21: 52500
2016-02-22: 52200
2016-02-23: 52400
2016-02-24: 52100
2016-02-25: 51800
2016-02-26: 51500
2016-02-27: 51300
2016-02-28: 51500
2016-02-29: 51100
2016-03-01: 51100
2016-03-02: 51100
2016-03-03: 51100
2016-03-04: 52000
2016-03-05: 52400
2016-03-06: 52200
2016-03-07: 51900
2016-03-08: 51900
2016-03-09: 52300
2016-03-10: 52200
2016-03-11: 52500
2016-03-12: 52100
2016-03-13: 52300
2016-03-14: 52900
2016-03-15: 52600
2016-03-16: 52200
2016-03-17: 52100
2016-03-18: 52000
2016-03-19: 52900
2016-03-20: 52400
2016-03-21: 52000
2016-03-22: 52100
2016-03-23: 51800
2016-03-24: 51900
2016-03-25: 51800
2016-03-26: 51900
2016-03-27: 52400
2016-03-28: 52600
2016-03-29: 53100
2016-03-30: 53500
2016-03-31: 53600
2016-04-01: 54600
2016-04-02: 55500
2016-04-03: 55800
2016-04-04: 56800
2016-04-05: 57000
2016-04-06: 57100
2016-04-07: 57200
2016-04-08: 56700
2016-04-09: 56800
2016-04-10: 57200
2016-04-11: 57500
2016-04-12: 57700
2016-04-13: 57700
2016-04-14: 58400
2016-04-15: 59400
2016-04-16: 59700
2016-04-17: 59900
2016-04-18: 59700
2016-04-19: 59500
2016-04-20: 60500
2016-04-21: 61100
2016-04-22: 62100
2016-04-23: 61600
2016-04-24: 62300
2016-04-25: 62800
2016-04-26: 62700
2016-04-27: 62800
2016-04-28: 63400
2016-04-29: 64100
2016-04-30: 64400
2016-05-01: 64000
2016-05-02: 64300
2016-05-03: 64600
2016-05-04: 64800
2016-05-05: 65300
2016-05-06: 64400
2016-05-07: 63900
2016-05-08: 63000
2016-05-09: 62600
2016-05-10: 61700
2016-05-11: 61400
2016-05-12: 61600
2016-05-13: 61400
2016-05-14: 61200
2016-05-15: 61300
2016-05-16: 61800
2016-05-17: 61700
2016-05-18: 61600
2016-05-19: 61800
2016-05-20: 62000
2016-05-21: 61100
2016-05-22: 60600
2016-05-23: 60700
2016-05-24: 61100
2016-05-25: 60400
2016-05-26: 60700
2016-05-27: 61200
2016-05-28: 61100
2016-05-29: 61600
2016-05-30: 62100
2016-05-31: 62200
2016-06-01: 61800
2016-06-02: 61100
2016-06-03: 61500
2016-06-04: 61600
2016-06-05: 60700
2016-06-06: 61100
2016-06-07: 61500
2016-06-08: 61000
2016-06-09: 60200
2016-06-10: 60300
2016-06-11: 60000
2016-06-12: 60000
2016-06-13: 60500
2016-06-14: 60800
2016-06-15: 60500
2016-06-16: 59900
2016-06-17: 60200
2016-06-18: 59200
2016-06-19: 58300
2016-06-20: 58400
2016-06-21: 57600
2016-06-22: 57700
2016-06-23: 57800
2016-06-24: 58300
2016-06-25: 57400
2016-06-26: 57200
2016-06-27: 56500
2016-06-28: 57000
2016-06-29: 57200
2016-06-30: 56300
2016-07-01: 55700
2016-07-02: 54700
2016-07-03: 54300
2016-07-04: 53400
2016-07-05: 53700
2016-07-06: 53600
2016-07-07: 53700
2016-07-08: 53700
2016-07-09: 53300
2016-07-10: 52500
2016-07-11: 52900
2016-07-12: 52200
2016-07-13: 51300
2016-07-14: 50300
2016-07-15: 49600
2016-07-16: 49300
2016-07-17: 49200
2016-07-18: 48400
2016-07-19: 47600
2016-07-20: 47200
2016-07-21: 46600
2016-07-22: 45700
2016-07-23: 45200
2016-07-24: 45100
2016-07-25: 45000
2016-07-26: 45300
2016-07-27: 44300
2016-07-28: 44500
2016-07-29: 44300
2016-07-30: 44300
2016-07-31: 43600
2016-08-01: 43300
2016-08-02: 43100
2016-08-03: 43100
2016-08-04: 43600
2016-08-05: 43800
2016-08-06: 44100
2016-08-07: 43500
2016-08-08: 43200
2016-08-09: 43200
2016-08-10: 43700
2016-08-11: 43600
2016-08-12: 42600
2016-08-13: 43000
2016-08-14: 42700
2016-08-15: 43200
2016-08-16: 42300
2016-08-17: 42400
2016-08-18: 41600
2016-08-19: 41400
2016-08-20: 40800
2016-08-21: 40300
2016-08-22: 40300
2016-08-23: 40100
2016-08-24: 40200
2016-08-25: 40600
2016-08-26: 40700
2016-08-27: 40800
2016-08-28: 40800
2016-08-29: 40500
2016-08-30: 39600
2016-08-31: 39900
2016-09-01: 39800
2016-09-02: 38800
2016-09-03: 38900
2016-09-04: 39000
2016-09-05: 38700
2016-09-06: 37700
2016-09-07: 37200
2016-09-08: 36900
2016-09-09: 36800
2016-09-10: 37200
2016-09-11: 37600
2016-09-12: 36800
2016-09-13: 37200
2016-09-14: 36600
2016-09-15: 35700
2016-09-16: 35400
2016-09-17: 34600
2016-09-18: 33900
2016-09-19: 33900
2016-09-20: 34300
2016-09-21: 33800
2016-09-22: 33200
2016-09-23: 33600
2016-09-24: 33300
2016-09-25: 32300
2016-09-26: 31500
2016-09-27: 31900
2016-09-28: 31000
2016-09-29: 30500
2016-09-30: 30700
2016-10-01: 29700
2016-10-02: 29800
2016-10-03: 28900
2016-10-04: 28100
2016-10-05: 27500
2016-10-06: 26900
2016-10-07: 27300
2016-10-08: 26500
2016-10-09: 26300
2016-10-10: 26000
2016-10-11: 26400
2016-10-12: 25700
2016-10-13: 25300
2016-10-14: 24800
2016-10-15: 24700
2016-10-16: 24800
2016-10-17: 24700
2016-10-18: 25000
2016-10-19: 24600
2016-10-20: 24100
2016-10-21: 24600
2016-10-22: 24600
2016-10-23: 24400
2016-10-24: 23800
2016-10-25: 23600
2016-10-26: 23800
2016-10-27: 24300
2016-10-28: 23500
2016-10-29: 22500
2016-10-30: 21700
2016-10-31: 22200
2016-11-01: 22500
2016-11-02: 23400
2016-11-03: 23300
2016-11-04: 23900
2016-11-05: 23800
2016-11-06: 24500
2016-11-07: 25000
2016-11-08: 25000
2016-11-09: 24600
2016-11-10: 24700
2016-11-11: 25500
2016-11-12: 25100
2016-11-13: 25000
2016-11-14: 24900
2016-11-15: 24400
2016-11-16: 24000
2016-11-17: 24800
2016-11-18: 25000
2016-11-19: 25300
2016-11-20: 24800
2016-11-21: 25200
2016-11-22: 25900
2016-11-23: 26500
2016-11-24: 27100
2016-11-25: 27400
2016-11-26: 27300
2016-11-27: 28100
2016-11-28: 29100
2016-11-29: 29800
2016-11-30: 29400
2016-12-01: 29400
2016-12-02: 29800
2016-12-03: 30700
2016-12-04: 30400
2016-12-05: 31400
2016-12-06: 31200
2016-12-07: 31500
2016-12-08: 31800
2016-12-09: 32400
2016-12-10: 33100
2016-12-11: 33100
2016-12-12: 33600
2016-12-13: 34500
2016-12-14: 35300
2016-12-15: 35000
2016-12-16: 35100
2016-12-17: 34900
2016-12-18: 35400
2016-12-19: 36400
2016-12-20: 36900
2016-12-21: 36700
2016-12-22: 37300
2016-12-23: 38200
2016-12-24: 39000
2016-12-25: 39500
2016-12-26: 39800
2016-12-27: 39600
2016-12-28: 40300
2016-12-29: 41100
2016-12-30: 41500
2016-12-31: 42500
2017-01-01: 43200
2017-01-02: 42700
2017-01-03: 43000
2017-01-04: 43000
2017-01-05: 43100
2017-01-06: 43400
2017-01-07: 44200
2017-01-08: 44000
2017-01-09: 44900
2017-01-10: 45300
2017-01-11: 46000
2017-01-12: 46900
2017-01-13: 47500
2017-01-14: 48400
2017-01-15: 49000
2017-01-16: 49700
2017-01-17: 50200
2017-01-18: 51200
2017-01-19: 51500
2017-01-20: 51600
2017-01-21: 52100
2017-01-22: 52300
2017-01-23: 52900
2017-01-24: 52600
2017-01-25: 53400
2017-01-26: 54000
2017-01-27: 54600
2017-01-28: 55300
2017-01-29: 56100
2017-01-30: 56900
2017-01-31: 56800
2017-02-01: 57500
2017-02-02: 58000
2017-02-03: 57700
2017-02-04: 58700
2017-02-05: 58300
2017-02-06: 59100
2017-02-07: 59100
2017-02-08: 59900
2017-02-09: 59800
2017-02-10: 60700
2017-02-11: 60400
2017-02-12: 60200
2017-02-13: 60700
2017-02-14: 61700
2017-02-15: 62300
2017-02-16: 63100
2017-02-17: 62700
2017-02-18: 63100
2017-02-19: 63100
2017-02-20: 63300
2017-02-21: 64000
2017-02-22: 64800
2017-02-23: 65600
2017-02-24: 65100
2017-02-25: 65900
2017-02-26: 66300
2017-02-27: 67200
2017-02-28: 68000
2017-03-01: 68000
2017-03-02: 68100
2017-03-03: 68700
2017-03-04: 69200
2017-03-05: 70200
2017-03-06: 70200
2017-03-07: 70300
2017-03-08: 70000
2017-03-09: 69800
2017-03-10: 70700
2017-03-11: 70400
2017-03-12: 71000
2017-03-13: 71800
2017-03-14: 72700
2017-03-15: 73200
2017-03-16: 73600
2017-03-17: 74600
2017-03-18: 74400
2017-03-19: 74700
2017-03-20: 75300
2017-03-21: 75500
2017-03-22: 76500
2017-03-23: 77300
2017-03-24: 78100
2017-03-25: 77800
2017-03-26: 77500
2017-03-27: 78100
2017-03-28: 77900
2017-03-29: 78600
2017-03-30: 78400
2017-03-31: 79100
2017-04-01: 80100
2017-04-02: 80900
2017-04-03: 81500
2017-04-04: 82200
2017-04-05: 81700
2017-04-06: 81900
2017-04-07: 82500
2017-04-08: 83400
2017-04-09: 82900
2017-04-10: 82900
2017-04-11: 82700
2017-04-12: 83500
2017-04-13: 84100
2017-04-14: 84500
2017-04-15: 85300
2017-04-16: 84800
2017-04-17: 84700
2017-04-18: 85600
2017-04-19: 85500
2017-04-20: 86500
2017-04-21: 87200
2017-04-22: 87800
2017-04-23: 88700
2017-04-24: 88800
2017-04-25: 88700
2017-04-26: 89000
2017-04-27: 89000
2017-04-28: 90000
2017-04-29: 89900
2017-04-30: 89800
2017-05-01: 89600
2017-05-02: 88900
2017-05-03: 88500
2017-05-04: 88000
2017-05-05: 87300
2017-05-06: 87600
2017-05-07: 86900
2017-05-08: 86400
2017-05-09: 85800
2017-05-10: 85800
2017-05-11: 85200
2017-05-12: 84900
2017-05-13: 84600
2017-05-14: 83900
2017-05-15: 83200
2017-05-16: 82200
2017-05-17: 81700
2017-05-18: 81600
2017-05-19: 80700
2017-05-20: 81100
2017-05-21: 81500
2017-05-22: 82000
2017-05-23: 81800
2017-05-24: 82200
2017-05-25: 82300
2017-05-26: 81300
2017-05-27: 80300
2017-05-28: 79300
2017-05-29: 79700
2017-05-30: 79100
2017-05-31: 78700
2017-06-01: 78500
2017-06-02: 78300
2017-06-03: 77600
2017-06-04: 77300
2017-06-05: 76800
2017-06-06: 77300
2017-06-07: 76800
2017-06-08: 76000
2017-06-09: 75900
2017-06-10: 75400
2017-06-11: 75700
2017-06-12: 76100
2017-06-13: 76600
2017-06-14: 76500
2017-06-15: 77000
2017-06-16: 76700
2017-06-17: 76000
2017-06-18: 75800
2017-06-19: 75300
2017-06-20: 74300
2017-06-21: 74300
2017-06-22: 73400
2017-06-23: 73100
2017-06-24: 72500
2017-06-25: 71500
2017-06-26: 71400
2017-06-27: 71300
2017-06-28: 71000
2017-06-29: 71300
2017-06-30: 70800
