ngay,gia
2017-07-01: 70200
2017-07-02: 70200
2017-07-03: 70700
2017-07-04: 70400
2017-07-05: 69500
2017-07-06: 69100
2017-07-07: 68600
2017-07-08: 68200
2017-07-09: 68700
2017-07-10: 69200
2017-07-11: 68600
2017-07-12: 69000
2017-07-13: 68400
2017-07-14: 68200
2017-07-15: 68600
2017-07-16: 69000
2017-07-17: 69200
2017-07-18: 69000
2017-07-19: 68800
2017-07-20: 69100
2017-07-21: 68400
2017-07-22: 67900
2017-07-23: 67200
2017-07-24: 67400
2017-07-25: 66700
2017-07-26: 66200
2017-07-27: 65300
2017-07-28: 64300
2017-07-29: 64400
2017-07-30: 64900
2017-07-31: 64000
2017-08-01: 63300
2017-08-02: 63300
2017-08-03: 62400
2017-08-04: 61700
2017-08-05: 61700
2017-08-06: 61000
2017-08-07: 60100
2017-08-08: 59800
2017-08-09: 59300
2017-08-10: 58800
2017-08-11: 58300
2017-08-12: 58600
2017-08-13: 57600
2017-08-14: 57000
2017-08-15: 57500
2017-08-16: 57200
2017-08-17: 56200
2017-08-18: 56700
2017-08-19: 56700
2017-08-20: 56000
2017-08-21: 56200
2017-08-22: 56700
2017-08-23: 56600
2017-08-24: 56200
2017-08-25: 55200
2017-08-26: 55100
2017-08-27: 54900
2017-08-28: 54500
2017-08-29: 55000
2017-08-30: 54300
2017-08-31: 54600
2017-09-01: 53600
2017-09-02: 53800
2017-09-03: 54100
2017-09-04: 53300
2017-09-05: 53100
2017-09-06: 53500
2017-09-07: 53900
2017-09-08: 53400
2017-09-09: 53800
2017-09-10: 54300
2017-09-11: 53400
2017-09-12: 53200
2017-09-13: 52700
2017-09-14: 53100
2017-09-15: 53400
2017-09-16: 52700
2017-09-17: 53000
2017-09-18: 52800
2017-09-19: 52100
2017-09-20: 52100
2017-09-21: 51100
2017-09-22: 50800
2017-09-23: 49800
2017-09-24: 48800
2017-09-25: 47800
2017-09-26: 47700
2017-09-27: 46700
2017-09-28: 46200
2017-09-29: 46200
2017-09-30: 46700
2017-10-01: 45900
2017-10-02: 46100
2017-10-03: 45500
2017-10-04: 45300
2017-10-05: 44700
2017-10-06: 44400
2017-10-07: 44500
2017-10-08: 43700
2017-10-09: 42900
2017-10-10: 42800
2017-10-11: 42900
2017-10-12: 41900
2017-10-13: 41300
2017-10-14: 40600
2017-10-15: 40200
2017-10-16: 39400
2017-10-17: 39500
2017-10-18: 39700
2017-10-19: 39700
2017-10-20: 38900
2017-10-21: 38700
2017-10-22: 37800
2017-10-23: 36800
2017-10-24: 37200
2017-10-25: 37500
2017-10-26: 37300
2017-10-27: 37500
2017-10-28: 38000
2017-10-29: 37800
2017-10-30: 37400
2017-10-31: 37200
2017-11-01: 38000
2017-11-02: 38800
2017-11-03: 39000
2017-11-04: 38600
2017-11-05: 39400
2017-11-06: 39400
2017-11-07: 39100
2017-11-08: 39800
2017-11-09: 40500
2017-11-10: 40300
2017-11-11: 39900
2017-11-12: 40100
2017-11-13: 40400
2017-11-14: 41200
2017-11-15: 42200
2017-11-16: 42400
2017-11-17: 43100
2017-11-18: 42900
2017-11-19: 42600
2017-11-20: 42600
2017-11-21: 43100
2017-11-22: 44100
2017-11-23: 44100
2017-11-24: 44700
2017-11-25: 44700
2017-11-26: 45700
2017-11-27: 46700
2017-11-28: 47200
2017-11-29: 47300
2017-11-30: 47300
2017-12-01: 48100
2017-12-02: 49000
2017-12-03: 48700
2017-12-04: 49100
2017-12-05: 48700
2017-12-06: 48200
2017-12-07: 49200
2017-12-08: 49100
2017-12-09: 49500
2017-12-10: 50400
2017-12-11: 51200
2017-12-12: 50900
2017-12-13: 51300
2017-12-14: 50900
2017-12-15: 50600
2017-12-16: 50200
2017-12-17: 51000
2017-12-18: 51200
2017-12-19: 51500
2017-12-20: 51800
2017-12-21: 51400
2017-12-22: 51900
2017-12-23: 51600
2017-12-24: 51100
2017-12-25: 51800
2017-12-26: 51700
2017-12-27: 51400
2017-12-28: 51900
2017-12-29: 51900
2017-12-30: 52500
2017-12-31: 52300
2018-01-01: 53100
2018-01-02: 53300
2018-01-03: 54300
2018-01-04: 54800
2018-01-05: 55000
2018-01-06: 55900
2018-01-07: 56100
2018-01-08: 55800
2018-01-09: 56300
2018-01-10: 57300
2018-01-11: 57400
2018-01-12: 57300
2018-01-13: 58200
2018-01-14: 58900
2018-01-15: 58700
2018-01-16: 58700
2018-01-17: 58200
2018-01-18: 57900
2018-01-19: 58000
2018-01-20: 57700
2018-01-21: 58300
2018-01-22: 58000
2018-01-23: 59000
2018-01-24: 59200
2018-01-25: 59600
2018-01-26: 59600
2018-01-27: 60400
2018-01-28: 61000
2018-01-29: 60800
2018-01-30: 61500
2018-01-31: 62500
2018-02-01: 63400
2018-02-02: 63300
2018-02-03: 63400
2018-02-04: 63800
2018-02-05: 64700
2018-02-06: 64200
2018-02-07: 64500
2018-02-08: 64100
2018-02-09: 65100
2018-02-10: 64800
2018-02-11: 65200
2018-02-12: 65300
2018-02-13: 65100
2018-02-14: 65400
2018-02-15: 65400
2018-02-16: 66300
2018-02-17: 66700
2018-02-18: 66200
2018-02-19: 65700
2018-02-20: 65300
2018-02-21: 65200
2018-02-22: 65400
2018-02-23: 65600
2018-02-24: 65600
2018-02-25: 65100
2018-02-26: 65000
2018-02-27: 64800
2018-02-28: 64500
2018-03-01: 64500
2018-03-02: 64400
2018-03-03: 64000
2018-03-04: 63800
2018-03-05: 64400
2018-03-06: 64200
2018-03-07: 65000
2018-03-08: 64700
2018-03-09: 65500
2018-03-10: 65800
2018-03-11: 65700
2018-03-12: 65800
2018-03-13: 65700
2018-03-14: 66400
2018-03-15: 67400
2018-03-16: 67900
2018-03-17: 68000
2018-03-18: 68300
2018-03-19: 68900
2018-03-20: 69300
2018-03-21: 70300
2018-03-22: 70200
2018-03-23: 70800
2018-03-24: 70700
2018-03-25: 70300
2018-03-26: 70700
2018-03-27: 70400
2018-03-28: 71200
2018-03-29: 71300
2018-03-30: 71000
2018-03-31: 71300
2018-04-01: 70800
2018-04-02: 71400
2018-04-03: 71400
2018-04-04: 71000
2018-04-05: 71700
2018-04-06: 72300
2018-04-07: 72300
2018-04-08: 71800
2018-04-09: 71400
2018-04-10: 71700
2018-04-11: 72200
2018-04-12: 71900
2018-04-13: 72900
2018-04-14: 72800
2018-04-15: 72400
2018-04-16: 72600
2018-04-17: 73300
2018-04-18: 73000
2018-04-19: 73500
2018-04-20: 73000
2018-04-21: 72500
2018-04-22: 72400
2018-04-23: 71900
2018-04-24: 72300
2018-04-25: 72100
2018-04-26: 71900
2018-04-27: 72100
2018-04-28: 72700
2018-04-29: 73400
2018-04-30: 74000
2018-05-01: 73900
2018-05-02: 73900
2018-05-03: 73100
2018-05-04: 72500
2018-05-05: 72900
2018-05-06: 73300
2018-05-07: 72900
2018-05-08: 72200
2018-05-09: 72400
2018-05-10: 71400
2018-05-11: 71800
2018-05-12: 71000
2018-05-13: 70800
2018-05-14: 70500
2018-05-15: 70800
2018-05-16: 70500
2018-05-17: 69500
2018-05-18: 70000
2018-05-19: 70200
2018-05-20: 70100
2018-05-21: 70400
2018-05-22: 69900
2018-05-23: 70400
2018-05-24: 70600
2018-05-25: 70700
2018-05-26: 69800
2018-05-27: 68900
2018-05-28: 68000
2018-05-29: 67900
2018-05-30: 67700
2018-05-31: 66900
2018-06-01: 66800
2018-06-02: 66000
2018-06-03: 65100
2018-06-04: 64700
2018-06-05: 65200
2018-06-06: 65700
2018-06-07: 65300
2018-06-08: 65700
2018-06-09: 65000
2018-06-10: 64600
2018-06-11: 64800
2018-06-12: 64100
2018-06-13: 63600
2018-06-14: 63600
2018-06-15: 63700
2018-06-16: 63800
2018-06-17: 62900
2018-06-18: 63200
2018-06-19: 62800
2018-06-20: 63200
2018-06-21: 63100
2018-06-22: 63500
2018-06-23: 63400
2018-06-24: 63500
2018-06-25: 62600
2018-06-26: 61900
2018-06-27: 61800
2018-06-28: 61800
2018-06-29: 61900
2018-06-30: 61000
2018-07-01: 60000
2018-07-02: 59900
2018-07-03: 58900
2018-07-04: 59000
2018-07-05: 59000
2018-07-06: 59300
2018-07-07: 58400
2018-07-08: 57900
2018-07-09: 58200
2018-07-10: 57600
2018-07-11: 58100
2018-07-12: 57100
2018-07-13: 57600
2018-07-14: 57900
2018-07-15: 57700
2018-07-16: 57900
2018-07-17: 56900
2018-07-18: 56000
2018-07-19: 55600
2018-07-20: 55500
2018-07-21: 55400
2018-07-22: 55000
2018-07-23: 54400
2018-07-24: 54000
2018-07-25: 53300
2018-07-26: 53000
2018-07-27: 52600
2018-07-28: 52000
2018-07-29: 52300
2018-07-30: 52500
2018-07-31: 52200
2018-08-01: 51300
2018-08-02: 50800
2018-08-03: 50400
2018-08-04: 49700
2018-08-05: 48900
2018-08-06: 49200
2018-08-07: 48200
2018-08-08: 47400
2018-08-09: 46400
2018-08-10: 46700
2018-08-11: 45800
2018-08-12: 45000
2018-08-13: 44100
2018-08-14: 44200
2018-08-15: 43200
2018-08-16: 42300
2018-08-17: 42100
2018-08-18: 41500
2018-08-19: 41600
2018-08-20: 41700
2018-08-21: 41200
2018-08-22: 40300
2018-08-23: 40800
2018-08-24: 40400
2018-08-25: 39500
2018-08-26: 38600
2018-08-27: 38800
2018-08-28: 38100
2018-08-29: 38000
2018-08-30: 37500
2018-08-31: 36800
2018-09-01: 37000
2018-09-02: 37500
2018-09-03: 38000
2018-09-04: 37100
2018-09-05: 36600
2018-09-06: 36300
2018-09-07: 36400
2018-09-08: 36100
2018-09-09: 35900
2018-09-10: 36200
2018-09-11: 36600
2018-09-12: 35600
2018-09-13: 36000
2018-09-14: 36500
2018-09-15: 36800
2018-09-16: 37300
2018-09-17: 36900
2018-09-18: 35900
2018-09-19: 36000
2018-09-20: 35800
2018-09-21: 34800
2018-09-22: 35200
2018-09-23: 35700
2018-09-24: 34900
2018-09-25: 34400
2018-09-26: 34800
2018-09-27: 33900
2018-09-28: 33100
2018-09-29: 32900
2018-09-30: 33200
2018-10-01: 33600
2018-10-02: 32600
2018-10-03: 32100
2018-10-04: 31100
2018-10-05: 31600
2018-10-06: 31900
2018-10-07: 31000
2018-10-08: 31100
2018-10-09: 31100
2018-10-10: 30500
2018-10-11: 30300
2018-10-12: 30200
2018-10-13: 30100
2018-10-14: 29500
2018-10-15: 29300
2018-10-16: 29800
2018-10-17: 30200
2018-10-18: 30600
2018-10-19: 31100
2018-10-20: 31500
2018-10-21: 30700
2018-10-22: 31000
2018-10-23: 30700
2018-10-24: 30800
2018-10-25: 30900
2018-10-26: 31300
2018-10-27: 30500
2018-10-28: 30300
2018-10-29: 30700
2018-10-30: 30200
2018-10-31: 30100
2018-11-01: 29700
2018-11-02: 29700
2018-11-03: 30700
2018-11-04: 30700
2018-11-05: 31100
2018-11-06: 31000
2018-11-07: 31900
2018-11-08: 32200
2018-11-09: 31800
2018-11-10: 31300
2018-11-11: 31100
2018-11-12: 31100
2018-11-13: 32000
2018-11-14: 33000
2018-11-15: 33000
2018-11-16: 33500
2018-11-17: 33500
2018-11-18: 33800
2018-11-19: 33500
2018-11-20: 33500
2018-11-21: 33700
2018-11-22: 33200
2018-11-23: 34100
2018-11-24: 35100
2018-11-25: 36100
2018-11-26: 35900
2018-11-27: 35400
2018-11-28: 36200
2018-11-29: 36700
2018-11-30: 36400
2018-12-01: 36500
2018-12-02: 36300
2018-12-03: 36100
2018-12-04: 36700
2018-12-05: 36200
2018-12-06: 36600
2018-12-07: 36500
2018-12-08: 36900
2018-12-09: 36400
2018-12-10: 37400
2018-12-11: 37800
2018-12-12: 38600
2018-12-13: 39200
2018-12-14: 39700
2018-12-15: 40700
2018-12-16: 40400
2018-12-17: 40600
2018-12-18: 40100
2018-12-19: 40500
2018-12-20: 40500
2018-12-21: 40600
2018-12-22: 41600
2018-12-23: 42200
2018-12-24: 43000
2018-12-25: 43300
2018-12-26: 43100
2018-12-27: 44000
2018-12-28: 44000
2018-12-29: 43800
2018-12-30: 44300
2018-12-31: 44500
2019-01-01: 45300
2019-01-02: 44800
2019-01-03: 44800
2019-01-04: 45000
2019-01-05: 44500
2019-01-06: 44200
2019-01-07: 44500
2019-01-08: 44900
2019-01-09: 44700
2019-01-10: 44300
2019-01-11: 45200
2019-01-12: 45000
2019-01-13: 45700
2019-01-14: 45300
2019-01-15: 45600
2019-01-16: 46300
2019-01-17: 45900
2019-01-18: 45900
2019-01-19: 45400
2019-01-20: 45700
2019-01-21: 45300
2019-01-22: 46200
2019-01-23: 47200
2019-01-24: 47400
2019-01-25: 47900
2019-01-26: 47700
2019-01-27: 48500
2019-01-28: 49400
2019-01-29: 49400
2019-01-30: 50300
2019-01-31: 50800
2019-02-01: 50500
2019-02-02: 51300
2019-02-03: 51700
2019-02-04: 52400
2019-02-05: 52200
2019-02-06: 52000
2019-02-07: 51500
2019-02-08: 51000
2019-02-09: 51300
2019-02-10: 51400
2019-02-11: 51400
2019-02-12: 51200
2019-02-13: 51700
2019-02-14: 51600
2019-02-15: 52600
2019-02-16: 53300
2019-02-17: 53800
2019-02-18: 54500
2019-02-19: 54000
2019-02-20: 53800
2019-02-21: 53900
2019-02-22: 54300
2019-02-23: 53900
2019-02-24: 54900
2019-02-25: 54500
2019-02-26: 54900
2019-02-27: 55100
2019-02-28: 56000
2019-03-01: 55800
2019-03-02: 56400
2019-03-03: 57200
2019-03-04: 57800
2019-03-05: 58000
2019-03-06: 57700
2019-03-07: 58300
2019-03-08: 58900
2019-03-09: 59400
2019-03-10: 60100
2019-03-11: 60800
2019-03-12: 61200
2019-03-13: 61100
2019-03-14: 61100
2019-03-15: 61000
2019-03-16: 61800
2019-03-17: 61600
2019-03-18: 61800
2019-03-19: 62700
2019-03-20: 63100
2019-03-21: 63300
2019-03-22: 63900
2019-03-23: 64400
2019-03-24: 64700
2019-03-25: 64600
2019-03-26: 65500
2019-03-27: 65000
2019-03-28: 65700
2019-03-29: 66600
2019-03-30: 67400
2019-03-31: 68300
2019-04-01: 69300
2019-04-02: 69400
2019-04-03: 70400
2019-04-04: 69900
2019-04-05: 70300
2019-04-06: 69800
2019-04-07: 69300
2019-04-08: 69000
2019-04-09: 68800
2019-04-10: 69200
2019-04-11: 69500
2019-04-12: 70200
2019-04-13: 70000
2019-04-14: 71000
2019-04-15: 70700
2019-04-16: 70300
2019-04-17: 70500
2019-04-18: 70700
2019-04-19: 71700
2019-04-20: 72400
2019-04-21: 72900
2019-04-22: 72900
2019-04-23: 72600
2019-04-24: 73400
2019-04-25: 74300
2019-04-26: 74500
2019-04-27: 75100
2019-04-28: 76000
2019-04-29: 75600
2019-04-30: 76300
2019-05-01: 75300
2019-05-02: 74900
2019-05-03: 74600
2019-05-04: 74900
2019-05-05: 74700
2019-05-06: 74100
2019-05-07: 73500
2019-05-08: 72500
2019-05-09: 72000
2019-05-10: 71900
2019-05-11: 71900
2019-05-12: 71400
2019-05-13: 71300
2019-05-14: 71200
2019-05-15: 70900
2019-05-16: 70400
2019-05-17: 69600
2019-05-18: 68900
2019-05-19: 68500
2019-05-20: 68000
2019-05-21: 67800
2019-05-22: 67400
2019-05-23: 66700
2019-05-24: 67000
2019-05-25: 66600
2019-05-26: 66900
2019-05-27: 66600
2019-05-28: 66000
2019-05-29: 65600
2019-05-30: 64700
2019-05-31: 64400
2019-06-01: 64700
2019-06-02: 64300
2019-06-03: 64700
2019-06-04: 64000
2019-06-05: 63400
2019-06-06: 63500
2019-06-07: 62800
2019-06-08: 62900
2019-06-09: 63400
2019-06-10: 62400
2019-06-11: 61700
2019-06-12: 62000
2019-06-13: 62500
2019-06-14: 62800
2019-06-15: 62200
2019-06-16: 62400
2019-06-17: 62800
2019-06-18: 63000
2019-06-19: 62100
2019-06-20: 61300
2019-06-21: 61000
2019-06-22: 60400
2019-06-23: 59800
2019-06-24: 59700
2019-06-25: 59400
2019-06-26: 58700
2019-06-27: 59000
2019-06-28: 58100
2019-06-29: 57500
2019-06-30: 56800
2019-07-01: 56200
2019-07-02: 55800
2019-07-03: 55400
2019-07-04: 54700
2019-07-05: 54000
2019-07-06: 53800
2019-07-07: 53200
2019-07-08: 52500
2019-07-09: 51500
2019-07-10: 51600
2019-07-11: 51600
2019-07-12: 51800
2019-07-13: 52300
2019-07-14: 52400
2019-07-15: 52000
2019-07-16: 51300
2019-07-17: 50300
2019-07-18: 50400
2019-07-19: 50300
2019-07-20: 50800
2019-07-21: 50000
2019-07-22: 49600
2019-07-23: 49800
2019-07-24: 50100
2019-07-25: 49100
2019-07-26: 48200
2019-07-27: 47200
2019-07-28: 46600
2019-07-29: 46000
2019-07-30: 45900
2019-07-31: 45600
2019-08-01: 45000
2019-08-02: 44200
2019-08-03: 43900
2019-08-04: 44300
2019-08-05: 44700
2019-08-06: 45100
2019-08-07: 44700
2019-08-08: 44600
2019-08-09: 44000
2019-08-10: 43800
2019-08-11: 43600
2019-08-12: 43000
2019-08-13: 42600
2019-08-14: 42700
2019-08-15: 42200
2019-08-16: 42300
2019-08-17: 41400
2019-08-18: 41500
2019-08-19: 41000
2019-08-20: 40500
2019-08-21: 40500
2019-08-22: 39800
2019-08-23: 39300
2019-08-24: 38600
2019-08-25: 38400
2019-08-26: 38700
2019-08-27: 38200
2019-08-28: 37500
2019-08-29: 37100
2019-08-30: 36900
2019-08-31: 37200
2019-09-01: 36700
2019-09-02: 35700
2019-09-03: 35200
2019-09-04: 35200
2019-09-05: 35300
2019-09-06: 35300
2019-09-07: 34300
2019-09-08: 34100
2019-09-09: 34400
2019-09-10: 34900
2019-09-11: 34000
2019-09-12: 33400
2019-09-13: 33800
2019-09-14: 33600
2019-09-15: 33900
2019-09-16: 33700
2019-09-17: 33000
2019-09-18: 32700
2019-09-19: 32300
2019-09-20: 32000
2019-09-21: 31200
2019-09-22: 31000
2019-09-23: 31100
2019-09-24: 30300
2019-09-25: 30100
2019-09-26: 29300
2019-09-27: 29000
2019-09-28: 28500
2019-09-29: 29000
2019-09-30: 28900
2019-10-01: 28300
2019-10-02: 27900
2019-10-03: 27700
2019-10-04: 27700
2019-10-05: 27500
2019-10-06: 27800
2019-10-07: 28100
2019-10-08: 28000
2019-10-09: 27600
2019-10-10: 27500
2019-10-11: 26800
2019-10-12: 26800
2019-10-13: 26400
2019-10-14: 26500
2019-10-15: 25600
2019-10-16: 24900
2019-10-17: 25200
2019-10-18: 25000
2019-10-19: 25000
2019-10-20: 24500
2019-10-21: 24000
2019-10-22: 23900
2019-10-23: 23700
2019-10-24: 23500
2019-10-25: 23400
2019-10-26: 23400
2019-10-27: 23500
2019-10-28: 23500
2019-10-29: 22700
2019-10-30: 23200
2019-10-31: 23100
2019-11-01: 23300
2019-11-02: 23000
2019-11-03: 22800
2019-11-04: 23400
2019-11-05: 23000
2019-11-06: 24000
2019-11-07: 25000
2019-11-08: 25500
2019-11-09: 25400
2019-11-10: 25300
2019-11-11: 25000
2019-11-12: 25500
2019-11-13: 26000
2019-11-14: 26300
2019-11-15: 27300
2019-11-16: 27400
2019-11-17: 28200
2019-11-18: 28900
2019-11-19: 29400
2019-11-20: 30000
2019-11-21: 30100
2019-11-22: 30300
2019-11-23: 30400
2019-11-24: 30000
2019-11-25: 30900
2019-11-26: 31700
2019-11-27: 31800
2019-11-28: 31900
2019-11-29: 32900
2019-11-30: 33400
2019-12-01: 33900
2019-12-02: 33500
2019-12-03: 34200
2019-12-04: 34800
2019-12-05: 34500
2019-12-06: 34400
2019-12-07: 35300
2019-12-08: 34900
2019-12-09: 35800
2019-12-10: 35800
2019-12-11: 36800
2019-12-12: 36700
2019-12-13: 36600
2019-12-14: 36300
2019-12-15: 36800
2019-12-16: 36800
2019-12-17: 36700
2019-12-18: 36500
2019-12-19: 37300
2019-12-20: 37200
2019-12-21: 37800
2019-12-22: 37400
2019-12-23: 37900
2019-12-24: 38300
2019-12-25: 39200
2019-12-26: 38800
2019-12-27: 39800
2019-12-28: 40700
2019-12-29: 41100
2019-12-30: 41600
