ngay,gia
2019-12-31: 41200
2020-01-01: 42200
2020-01-02: 42200
2020-01-03: 41800
2020-01-04: 41700
2020-01-05: 41700
2020-01-06: 42400
2020-01-07: 42500
2020-01-08: 42900
2020-01-09: 43800
2020-01-10: 44000
2020-01-11: 44200
2020-01-12: 44300
2020-01-13: 44800
2020-01-14: 44500
2020-01-15: 44400
2020-01-16: 44700
2020-01-17: 44200
2020-01-18: 45100
2020-01-19: 45500
2020-01-20: 45600
2020-01-21: 46300
2020-01-22: 47300
2020-01-23: 47200
2020-01-24: 48000
2020-01-25: 48900
2020-01-26: 49900
2020-01-27: 50000
2020-01-28: 50200
2020-01-29: 49900
2020-01-30: 50500
2020-01-31: 50100
2020-02-01: 50100
2020-02-02: 49700
2020-02-03: 49400
2020-02-04: 49800
2020-02-05: 50400
2020-02-06: 50500
2020-02-07: 50800
2020-02-08: 50800
2020-02-09: 51400
2020-02-10: 51600
2020-02-11: 51900
2020-02-12: 51600
2020-02-13: 52500
2020-02-14: 53100
2020-02-15: 52700
2020-02-16: 53000
2020-02-17: 53000
2020-02-18: 52900
2020-02-19: 52500
2020-02-20: 52500
2020-02-21: 52300
2020-02-22: 53300
2020-02-23: 52800
2020-02-24: 53500
2020-02-25: 53600
2020-02-26: 54100
2020-02-27: 53700
2020-02-28: 53300
2020-02-29: 54300
2020-03-01: 53900
2020-03-02: 53800
2020-03-03: 54200
2020-03-04: 54100
2020-03-05: 55000
2020-03-06: 55200
2020-03-07: 54800
2020-03-08: 55800
2020-03-09: 56000
2020-03-10: 56600
2020-03-11: 56400
2020-03-12: 57300
2020-03-13: 56800
2020-03-14: 56400
2020-03-15: 56600
2020-03-16: 56300
2020-03-17: 55800
2020-03-18: 56300
2020-03-19: 55800
2020-03-20: 55900
2020-03-21: 56700
2020-03-22: 57500
2020-03-23: 58500
2020-03-24: 58600
2020-03-25: 59200
2020-03-26: 58900
2020-03-27: 59700
2020-03-28: 60700
2020-03-29: 61700
2020-03-30: 61800
2020-03-31: 62500
2020-04-01: 62500
2020-04-02: 62300
2020-04-03: 63300
2020-04-04: 63500
2020-04-05: 63400
2020-04-06: 64200
2020-04-07: 64000
2020-04-08: 63900
2020-04-09: 64000
2020-04-10: 64500
2020-04-11: 64500
2020-04-12: 65200
2020-04-13: 65700
2020-04-14: 66600
2020-04-15: 67100
2020-04-16: 67300
2020-04-17: 67700
2020-04-18: 68100
2020-04-19: 68900
2020-04-20: 68700
2020-04-21: 69100
2020-04-22: 70000
2020-04-23: 70800
2020-04-24: 70400
2020-04-25: 70300
2020-04-26: 69800
2020-04-27: 69800
2020-04-28: 70700
2020-04-29: 70700
2020-04-30: 70900
2020-05-01: 70300
2020-05-02: 69600
2020-05-03: 68700
2020-05-04: 68400
2020-05-05: 67400
2020-05-06: 67400
2020-05-07: 67000
2020-05-08: 66300
2020-05-09: 65600
2020-05-10: 65600
2020-05-11: 65600
2020-05-12: 66000
2020-05-13: 66200
2020-05-14: 66100
2020-05-15: 66500
2020-05-16: 66600
2020-05-17: 66000
2020-05-18: 66200
2020-05-19: 65400
2020-05-20: 65800
2020-05-21: 65200
2020-05-22: 65400
2020-05-23: 64900
2020-05-24: 64700
2020-05-25: 64700
2020-05-26: 64800
2020-05-27: 63800
2020-05-28: 64000
2020-05-29: 63400
2020-05-30: 62900
2020-05-31: 63100
2020-06-01: 62400
2020-06-02: 62700
2020-06-03: 61700
2020-06-04: 61000
2020-06-05: 60300
2020-06-06: 60200
2020-06-07: 59500
2020-06-08: 58800
2020-06-09: 59000
2020-06-10: 59200
2020-06-11: 58300
2020-06-12: 58300
2020-06-13: 57300
2020-06-14: 57500
2020-06-15: 57000
2020-06-16: 56500
2020-06-17: 55800
2020-06-18: 55800
2020-06-19: 55300
2020-06-20: 54500
2020-06-21: 54100
2020-06-22: 53800
2020-06-23: 53300
2020-06-24: 52600
2020-06-25: 52300
2020-06-26: 51800
2020-06-27: 51900
2020-06-28: 51200
2020-06-29: 51700
2020-06-30: 51400
2020-07-01: 50400
2020-07-02: 50800
2020-07-03: 49900
2020-07-04: 48900
2020-07-05: 49000
2020-07-06: 49100
2020-07-07: 49500
2020-07-08: 49400
2020-07-09: 49900
2020-07-10: 50100
2020-07-11: 49600
2020-07-12: 49700
2020-07-13: 49000
2020-07-14: 48200
2020-07-15: 48500
2020-07-16: 48800
2020-07-17: 47900
2020-07-18: 47500
2020-07-19: 46700
2020-07-20: 47000
2020-07-21: 47100
2020-07-22: 47000
2020-07-23: 46900
2020-07-24: 46300
2020-07-25: 45800
2020-07-26: 45100
2020-07-27: 44400
2020-07-28: 43900
2020-07-29: 44200
2020-07-30: 44300
2020-07-31: 43500
2020-08-01: 43100
2020-08-02: 42900
2020-08-03: 43300
2020-08-04: 43700
2020-08-05: 43400
2020-08-06: 42700
2020-08-07: 42900
2020-08-08: 43100
2020-08-09: 42700
2020-08-10: 42700
2020-08-11: 42900
2020-08-12: 41900
2020-08-13: 41600
2020-08-14: 41400
2020-08-15: 41300
2020-08-16: 41300
2020-08-17: 41000
2020-08-18: 40200
2020-08-19: 39300
2020-08-20: 38900
2020-08-21: 39100
2020-08-22: 38200
2020-08-23: 37800
2020-08-24: 36900
2020-08-25: 36400
2020-08-26: 35900
2020-08-27: 36000
2020-08-28: 36100
2020-08-29: 35400
2020-08-30: 35300
2020-08-31: 35700
2020-09-01: 35200
2020-09-02: 34900
2020-09-03: 33900
2020-09-04: 34100
2020-09-05: 33700
2020-09-06: 34000
2020-09-07: 33300
2020-09-08: 32600
2020-09-09: 32900
2020-09-10: 32800
2020-09-11: 32000
2020-09-12: 31500
2020-09-13: 31900
2020-09-14: 30900
2020-09-15: 31100
2020-09-16: 31100
2020-09-17: 30600
2020-09-18: 30500
2020-09-19: 30300
2020-09-20: 30300
2020-09-21: 30100
2020-09-22: 29100
2020-09-23: 29200
2020-09-24: 28300
2020-09-25: 28600
2020-09-26: 27900
2020-09-27: 27500
2020-09-28: 27000
2020-09-29: 27200
2020-09-30: 26800
2020-10-01: 26200
2020-10-02: 25700
2020-10-03: 25000
2020-10-04: 25400
2020-10-05: 25100
2020-10-06: 24100
2020-10-07: 23900
2020-10-08: 24200
2020-10-09: 23700
2020-10-10: 24200
2020-10-11: 23700
2020-10-12: 23500
2020-10-13: 22900
2020-10-14: 22300
2020-10-15: 22700
2020-10-16: 22500
2020-10-17: 21600
2020-10-18: 20900
2020-10-19: 20700
2020-10-20: 20100
2020-10-21: 20100
2020-10-22: 19800
2020-10-23: 18900
2020-10-24: 18600
2020-10-25: 18500
2020-10-26: 17600
2020-10-27: 17300
2020-10-28: 17400
2020-10-29: 17200
2020-10-30: 16700
2020-10-31: 16100
2020-11-01: 15800
2020-11-02: 15900
2020-11-03: 16800
2020-11-04: 17300
2020-11-05: 17800
2020-11-06: 17500
2020-11-07: 17500
2020-11-08: 17900
2020-11-09: 18100
2020-11-10: 17800
2020-11-11: 17500
2020-11-12: 17700
2020-11-13: 17700
2020-11-14: 17600
2020-11-15: 17600
2020-11-16: 17800
2020-11-17: 17500
2020-11-18: 18400
2020-11-19: 18000
2020-11-20: 18800
2020-11-21: 18500
2020-11-22: 18700
2020-11-23: 18800
2020-11-24: 19200
2020-11-25: 20000
2020-11-26: 19700
2020-11-27: 20400
2020-11-28: 20600
2020-11-29: 21500
2020-11-30: 21900
2020-12-01: 22700
2020-12-02: 22400
2020-12-03: 22400
2020-12-04: 22000
2020-12-05: 22200
2020-12-06: 22100
2020-12-07: 21700
2020-12-08: 22100
2020-12-09: 22300
2020-12-10: 23000
2020-12-11: 23400
2020-12-12: 23600
2020-12-13: 23100
2020-12-14: 22700
2020-12-15: 22500
2020-12-16: 23400
2020-12-17: 23600
2020-12-18: 24500
2020-12-19: 24000
2020-12-20: 24900
2020-12-21: 24500
2020-12-22: 25100
2020-12-23: 25600
2020-12-24: 25500
2020-12-25: 26400
2020-12-26: 27000
2020-12-27: 28000
2020-12-28: 27700
2020-12-29: 27800
2020-12-30: 27400
2020-12-31: 27500
2021-01-01: 28000
2021-01-02: 28300
2021-01-03: 28200
2021-01-04: 27800
2021-01-05: 27800
2021-01-06: 28500
2021-01-07: 28500
2021-01-08: 28300
2021-01-09: 28500
2021-01-10: 29100
2021-01-11: 29700
2021-01-12: 30300
2021-01-13: 30400
2021-01-14: 30300
2021-01-15: 31200
2021-01-16: 32200
2021-01-17: 31800
2021-01-18: 31600
2021-01-19: 32600
2021-01-20: 32400
2021-01-21: 31900
2021-01-22: 31400
2021-01-23: 32100
2021-01-24: 32400
2021-01-25: 33400
2021-01-26: 33400
2021-01-27: 33800
2021-01-28: 34800
2021-01-29: 35600
2021-01-30: 35700
2021-01-31: 36700
2021-02-01: 37100
2021-02-02: 36700
2021-02-03: 36700
2021-02-04: 37300
2021-02-05: 37900
2021-02-06: 38800
2021-02-07: 39300
2021-02-08: 39500
2021-02-09: 39600
2021-02-10: 39700
2021-02-11: 39600
2021-02-12: 40600
2021-02-13: 41400
2021-02-14: 42200
2021-02-15: 41900
2021-02-16: 42100
2021-02-17: 42200
2021-02-18: 41800
2021-02-19: 41900
2021-02-20: 42500
2021-02-21: 43000
2021-02-22: 42600
2021-02-23: 42800
2021-02-24: 43800
2021-02-25: 44400
2021-02-26: 43900
2021-02-27: 44400
2021-02-28: 44500
2021-03-01: 45500
2021-03-02: 46200
2021-03-03: 46400
2021-03-04: 46800
2021-03-05: 46700
2021-03-06: 47400
2021-03-07: 47700
2021-03-08: 48200
2021-03-09: 49000
2021-03-10: 49300
2021-03-11: 49800
2021-03-12: 49400
2021-03-13: 50100
2021-03-14: 50100
2021-03-15: 51100
2021-03-16: 51900
2021-03-17: 52000
2021-03-18: 52100
2021-03-19: 52900
2021-03-20: 52700
2021-03-21: 52800
2021-03-22: 52800
2021-03-23: 52600
2021-03-24: 52600
2021-03-25: 52800
2021-03-26: 53500
2021-03-27: 53100
2021-03-28: 53200
2021-03-29: 53600
2021-03-30: 53400
2021-03-31: 54000
2021-04-01: 55000
2021-04-02: 55000
2021-04-03: 55100
2021-04-04: 55400
2021-04-05: 56100
2021-04-06: 56800
2021-04-07: 57700
2021-04-08: 57600
2021-04-09: 57100
2021-04-10: 57600
2021-04-11: 58000
2021-04-12: 59000
2021-04-13: 59300
2021-04-14: 60100
2021-04-15: 60400
2021-04-16: 60500
2021-04-17: 61500
2021-04-18: 61400
2021-04-19: 62200
2021-04-20: 62300
2021-04-21: 62700
2021-04-22: 62600
2021-04-23: 63200
2021-04-24: 64000
2021-04-25: 63900
2021-04-26: 64200
2021-04-27: 64000
2021-04-28: 63900
2021-04-29: 63600
2021-04-30: 63400
2021-05-01: 62600
2021-05-02: 62600
2021-05-03: 62400
2021-05-04: 61700
2021-05-05: 61400
2021-05-06: 60700
2021-05-07: 60900
2021-05-08: 60900
2021-05-09: 61100
2021-05-10: 61200
2021-05-11: 60200
2021-05-12: 59400
2021-05-13: 58700
2021-05-14: 58800
2021-05-15: 58200
2021-05-16: 57700
2021-05-17: 57800
2021-05-18: 56900
2021-05-19: 56000
2021-05-20: 56500
2021-05-21: 56400
2021-05-22: 55900
2021-05-23: 56400
2021-05-24: 56100
2021-05-25: 55800
2021-05-26: 54800
2021-05-27: 54400
2021-05-28: 54200
2021-05-29: 54300
2021-05-30: 54300
2021-05-31: 54800
2021-06-01: 54000
2021-06-02: 54300
2021-06-03: 54800
2021-06-04: 55200
2021-06-05: 54800
2021-06-06: 54200
2021-06-07: 53600
2021-06-08: 53600
2021-06-09: 52600
2021-06-10: 51700
2021-06-11: 51100
2021-06-12: 50800
2021-06-13: 50400
2021-06-14: 49400
2021-06-15: 49600
2021-06-16: 50100
2021-06-17: 49900
2021-06-18: 50200
2021-06-19: 49500
2021-06-20: 48500
2021-06-21: 48100
2021-06-22: 48100
2021-06-23: 47200
2021-06-24: 47200
2021-06-25: 47600
2021-06-26: 47400
2021-06-27: 47100
2021-06-28: 47300
2021-06-29: 47600
2021-06-30: 47300
2021-07-01: 47400
2021-07-02: 46700
2021-07-03: 46000
2021-07-04: 45500
2021-07-05: 45200
2021-07-06: 44200
2021-07-07: 43800
2021-07-08: 42900
2021-07-09: 42900
2021-07-10: 42800
2021-07-11: 43300
2021-07-12: 43800
2021-07-13: 43000
2021-07-14: 43300
2021-07-15: 42400
2021-07-16: 42800
2021-07-17: 42700
2021-07-18: 42600
2021-07-19: 42300
2021-07-20: 42600
2021-07-21: 42400
2021-07-22: 42900
2021-07-23: 43200
2021-07-24: 43700
2021-07-25: 42800
2021-07-26: 42500
2021-07-27: 42900
2021-07-28: 41900
2021-07-29: 42300
2021-07-30: 41300
2021-07-31: 41000
2021-08-01: 40600
2021-08-02: 40800
2021-08-03: 41200
2021-08-04: 40800
2021-08-05: 40100
2021-08-06: 39100
2021-08-07: 39000
2021-08-08: 39300
2021-08-09: 39600
2021-08-10: 40100
2021-08-11: 40000
2021-08-12: 39900
2021-08-13: 39700
2021-08-14: 38800
2021-08-15: 39200
2021-08-16: 38300
2021-08-17: 38100
2021-08-18: 38100
2021-08-19: 37200
2021-08-20: 36900
2021-08-21: 36400
2021-08-22: 36700
2021-08-23: 36500
2021-08-24: 35500
2021-08-25: 35600
2021-08-26: 34600
2021-08-27: 34800
2021-08-28: 34200
2021-08-29: 33900
2021-08-30: 33700
2021-08-31: 34200
2021-09-01: 34700
2021-09-02: 34800
2021-09-03: 34100
2021-09-04: 33400
2021-09-05: 33000
2021-09-06: 33000
2021-09-07: 32600
2021-09-08: 33000
2021-09-09: 32400
2021-09-10: 32400
2021-09-11: 32400
2021-09-12: 32900
2021-09-13: 32600
2021-09-14: 31600
2021-09-15: 31300
2021-09-16: 31500
2021-09-17: 30600
2021-09-18: 29700
2021-09-19: 29200
2021-09-20: 29200
2021-09-21: 29000
2021-09-22: 29400
2021-09-23: 28900
2021-09-24: 29100
2021-09-25: 28500
2021-09-26: 27500
2021-09-27: 27200
2021-09-28: 27200
2021-09-29: 27500
2021-09-30: 27600
2021-10-01: 26700
2021-10-02: 26800
2021-10-03: 25900
2021-10-04: 25100
2021-10-05: 24900
2021-10-06: 25000
2021-10-07: 25300
2021-10-08: 24600
2021-10-09: 24300
2021-10-10: 24400
2021-10-11: 24600
2021-10-12: 24600
2021-10-13: 23600
2021-10-14: 22800
2021-10-15: 22500
2021-10-16: 22800
2021-10-17: 22800
2021-10-18: 22700
2021-10-19: 22900
2021-10-20: 23400
2021-10-21: 23300
2021-10-22: 22800
2021-10-23: 23200
2021-10-24: 23600
2021-10-25: 23500
2021-10-26: 22900
2021-10-27: 22800
2021-10-28: 22200
2021-10-29: 21800
2021-10-30: 20900
2021-10-31: 21400
2021-11-01: 21600
2021-11-02: 22000
2021-11-03: 22900
2021-11-04: 23100
2021-11-05: 22600
2021-11-06: 22300
2021-11-07: 22800
2021-11-08: 23400
2021-11-09: 23000
2021-11-10: 23900
2021-11-11: 24900
2021-11-12: 24400
2021-11-13: 24500
2021-11-14: 24000
2021-11-15: 24800
2021-11-16: 25600
2021-11-17: 26200
2021-11-18: 26100
2021-11-19: 26800
2021-11-20: 26900
2021-11-21: 27800
2021-11-22: 28200
2021-11-23: 28800
2021-11-24: 29600
2021-11-25: 29800
2021-11-26: 29800
2021-11-27: 30700
2021-11-28: 31200
2021-11-29: 31900
2021-11-30: 32200
2021-12-01: 31900
2021-12-02: 31700
2021-12-03: 31600
2021-12-04: 32600
2021-12-05: 32900
2021-12-06: 33000
2021-12-07: 33000
2021-12-08: 33800
2021-12-09: 34400
2021-12-10: 34100
2021-12-11: 33600
2021-12-12: 33400
2021-12-13: 32900
2021-12-14: 32400
2021-12-15: 32900
2021-12-16: 33300
2021-12-17: 33900
2021-12-18: 33500
2021-12-19: 33500
2021-12-20: 33700
2021-12-21: 34400
2021-12-22: 34900
2021-12-23: 35400
2021-12-24: 36400
2021-12-25: 35900
2021-12-26: 36200
2021-12-27: 36000
2021-12-28: 36200
2021-12-29: 36700
2021-12-30: 37300
2021-12-31: 36900
2022-01-01: 36500
2022-01-02: 36300
2022-01-03: 36000
2022-01-04: 37000
2022-01-05: 37500
2022-01-06: 37800
2022-01-07: 38100
2022-01-08: 38500
2022-01-09: 38700
2022-01-10: 39500
2022-01-11: 39700
2022-01-12: 39200
2022-01-13: 39500
2022-01-14: 39500
2022-01-15: 40100
2022-01-16: 41000
2022-01-17: 40700
2022-01-18: 40200
2022-01-19: 39900
2022-01-20: 40000
2022-01-21: 40600
2022-01-22: 41500
2022-01-23: 42400
2022-01-24: 42300
2022-01-25: 42400
2022-01-26: 42500
2022-01-27: 42100
2022-01-28: 42600
2022-01-29: 42200
2022-01-30: 42300
2022-01-31: 42200
2022-02-01: 42600
2022-02-02: 42200
2022-02-03: 42400
2022-02-04: 42000
2022-02-05: 42200
2022-02-06: 42100
2022-02-07: 41600
2022-02-08: 41200
2022-02-09: 40800
2022-02-10: 41200
2022-02-11: 42100
2022-02-12: 42200
2022-02-13: 43000
2022-02-14: 43400
2022-02-15: 43300
2022-02-16: 43400
2022-02-17: 44100
2022-02-18: 44700
2022-02-19: 45500
2022-02-20: 45700
2022-02-21: 45200
2022-02-22: 45600
2022-02-23: 45500
2022-02-24: 46100
2022-02-25: 46600
2022-02-26: 46600
2022-02-27: 47400
2022-02-28: 47700
2022-03-01: 48600
2022-03-02: 49500
2022-03-03: 49300
2022-03-04: 49500
2022-03-05: 50300
2022-03-06: 51100
2022-03-07: 51200
2022-03-08: 51000
2022-03-09: 51200
2022-03-10: 51800
2022-03-11: 52800
2022-03-12: 53500
2022-03-13: 53900
2022-03-14: 53900
2022-03-15: 53600
2022-03-16: 53800
2022-03-17: 53500
2022-03-18: 53400
2022-03-19: 53500
2022-03-20: 53300
2022-03-21: 54000
2022-03-22: 54400
2022-03-23: 54300
2022-03-24: 55200
2022-03-25: 56000
2022-03-26: 56200
2022-03-27: 57200
2022-03-28: 58200
2022-03-29: 58000
2022-03-30: 57600
2022-03-31: 57600
2022-04-01: 57800
2022-04-02: 57500
2022-04-03: 57600
2022-04-04: 58200
2022-04-05: 58600
2022-04-06: 58200
2022-04-07: 59100
2022-04-08: 58700
2022-04-09: 59200
2022-04-10: 59500
2022-04-11: 59400
2022-04-12: 59500
2022-04-13: 60200
2022-04-14: 60100
2022-04-15: 59900
2022-04-16: 60900
2022-04-17: 60800
2022-04-18: 61000
2022-04-19: 60500
2022-04-20: 60200
2022-04-21: 60400
2022-04-22: 61000
2022-04-23: 61600
2022-04-24: 62100
2022-04-25: 62100
2022-04-26: 61600
2022-04-27: 62000
2022-04-28: 62800
2022-04-29: 63400
2022-04-30: 62900
2022-05-01: 62500
2022-05-02: 61900
2022-05-03: 61700
2022-05-04: 60900
2022-05-05: 60300
2022-05-06: 60400
2022-05-07: 60300
2022-05-08: 60700
2022-05-09: 60200
2022-05-10: 60400
2022-05-11: 60200
2022-05-12: 60200
2022-05-13: 60700
2022-05-14: 60600
2022-05-15: 59600
2022-05-16: 59600
2022-05-17: 59500
2022-05-18: 60000
2022-05-19: 60200
2022-05-20: 59500
2022-05-21: 59300
2022-05-22: 59400
2022-05-23: 58500
2022-05-24: 58800
2022-05-25: 58000
2022-05-26: 58300
2022-05-27: 58200
2022-05-28: 57900
2022-05-29: 58400
2022-05-30: 58800
2022-05-31: 58300
2022-06-01: 58800
2022-06-02: 58800
2022-06-03: 58100
2022-06-04: 58000
2022-06-05: 58500
2022-06-06: 58000
2022-06-07: 57100
2022-06-08: 56300
2022-06-09: 56300
2022-06-10: 56500
2022-06-11: 55900
2022-06-12: 55200
2022-06-13: 54800
2022-06-14: 54600
2022-06-15: 54900
2022-06-16: 53900
2022-06-17: 54000
2022-06-18: 53000
2022-06-19: 53100
2022-06-20: 52500
2022-06-21: 51900
2022-06-22: 52100
2022-06-23: 51900
2022-06-24: 52200
2022-06-25: 52500
2022-06-26: 52400
2022-06-27: 52200
2022-06-28: 52400
2022-06-29: 52000
2022-06-30: 52300
2022-07-01: 51800
